施家梁岔路口,施家梁,4
施家梁岔路口,颐尚温泉,3
永莲,颐尚温泉,2
永莲,能安,2
川煤,能安,3
农林,川煤,3
三溪口[蔡家路口],农林,3
三溪口[蔡家路口],同兴北路[老三溪口],1
顺多利(同兴驾校考场),同兴北路[老三溪口],1
北碚跳蹬,顺多利(同兴驾校考场),1
北碚跳蹬,水天花园,2
人民桥[重庆轻工学校],水天花园,2
人民新村,人民桥[重庆轻工学校],2
同兴,人民新村,2
同兴,银钢集团,2
同兴[枢纽站],银钢集团,2
颐尚温泉,能安,2
施家梁镇政府,施家梁,2
仪表所[外环高速入口],施家梁镇政府,2
三溪口[蔡家路口],凤林路,2
凤林路,向家岗,1
嘉运大道,向家岗,3
蔡家路口,嘉运大道,6
蔡家路口,嘉运二路,3
蔡支路口[蔡家老街],嘉运二路,3
蔡支路口[蔡家老街],蔡家人民路小学,3
灯塔,蔡家人民路小学,3
蔡家路口,向家岗,3
向家岗,张家桥[十字路口],3
凤林路,张家桥[十字路口],1
白庙子,兼善中学,2
白庙子,张飞洞,4
张飞洞,富皇厂,3
水土(车站),富皇厂,2
水土(车站),黄金堡休闲广场,3
黄金堡休闲广场,和欣家园2站,1
和欣家园1站,和欣家园2站,2
和欣家园1站,和欣家园,2
歇马中路(北碚二医院),歇马(公交站),1
橘苑小区,歇马中路(北碚二医院),1
白鹤林[歇马],橘苑小区,1
白鹤林[歇马],返溪院,1
返溪院,歇马污水处理厂,1
天马桥,歇马污水处理厂,1
天马桥,大磨滩,1
大磨滩1站,大磨滩,1
大石盘,大磨滩1站,1
北碚区门诊,北碚(重百二店),4
北碚区门诊,西南大学北门,14
西南大学北门,产研院[五一所],9
产研院[五一所],天生桥,9
天生桥,西南大学[南门],10
西南大学[南门],斑竹村,16
将军陵园,斑竹村,17
将军陵园,双元大道(高速路口),5
北碚行政中心,双元大道(高速路口),5
北碚行政中心,状元碑,2
姚家湾,状元碑,5
姚家湾,欣合佳苑,3
状元小学,欣合佳苑,3
雷打石,状元小学,3
农荣村,雷打石,3
农荣村,曹家坝,3
四十八中,曹家坝,3
歇马(公交站),四十八中,3
歇马(公交站),歇马广场,4
红三村,歇马广场,4
石碑口,红三村,3
石碑口,光学厂,2
小磨滩,光学厂,2
小磨滩,小湾,2
千子门,小湾,2
千子门,凤凰桥,2
凤凰电镀厂,凤凰桥,2
凤凰电镀厂,皂角树,2
凤凰乡,皂角树,2
青木关开发区[镇政府],凤凰乡,2
青木关开发区[镇政府],青木关,2
青木关开发区[镇政府],青凤路[北碚路口],3
红三村,红岩子弟校,1
文家湾开发区,红岩子弟校,1
文家湾开发区,红岩老厂,1
红岩老厂,西溪桥,1
西溪村,西溪桥,1
西溪村,二道桥,1
永红印染厂,二道桥,1
永红印染厂,青龙庙,1
青龙庙,四龙开发区,1
四龙村,四龙开发区,1
四龙村,三桥电管站,1
三桥,三桥电管站,1
回龙坝火车货站,三桥,1
回龙坝火车货站,回龙坝火车站,1
回龙坝,回龙坝火车站,1
北碚(重百二店),五路口[北碚],7
文星湾,五路口[北碚],7
文星湾,西大附中,9
西大附中,团山三路,2
团山堡,团山三路,3
团山堡,缙云山索道,7
煤炭疗养院,缙云山索道,5
煤炭疗养院,金刚碑,6
北温泉,金刚碑,6
北温泉,三花石,6
四号门,三花石,5
四号门,电渡厂,5
电渡厂,易家院子,5
易家院子,十里温泉城,5
运河村,十里温泉城,4
运河村,墩子河,4
墩子河,澄江,4
澄江,澄江公交首末站,6
团山堡,西大附中,3
团山堡,煤炭疗养院,1
缙云路川仪八厂后门(招呼),三花石,1
北泉村大湾,缙云路川仪八厂后门(招呼),1
北泉村大湾,富均山庄(招呼),1
岱湖,富均山庄(招呼),1
岱湖,缙云山,1
朝阳桥北,兼善中学,4
黄桷公社,朝阳桥北,1
黄桷公社,北碚黄桷树,1
黄桷岔路口,北碚黄桷树,1
黄桷岔路口,华阳沟,1
蒋家沟,华阳沟,1
蒋家沟,磨心坡老车站,1
磨心坡[铁路桥],磨心坡老车站,1
麻布岚垭,磨心坡[铁路桥],1
麻布岚垭,大坝沟,1
明睿汽修站,大坝沟,2
明睿汽修站,小窑口,2
代家沟,小窑口,2
土地垭,代家沟,1
天府镇工农村村委会(招呼),土地垭,1
天府镇工农村村委会(招呼),天府煤矿医院(招呼),2
后丰岩,天府煤矿医院(招呼),2
西南大学北门,北碚(502车站),4
西南大学北门,西南大学[南门],9
重庆西站,将军陵园,1
龙凤桥,北碚(重庆老车站),5
龙凤桥,龙岗,3
团结桥[北碚货站],龙岗,5
白沙井,团结桥[北碚货站],5
白沙井,龙洞桥,2
凤凰生态园,龙洞桥,2
凤凰生态园,水口寺,2
水口寺,龙车寺小学,4
龙车寺,龙车寺小学,4
龙车寺,塔陵园,2
同康路1站,碚都佳园(D区),2
同康路,同康路1站,2
同康路,美利溪镇,2
美利溪镇,嘉运大道中段,3
美利花都,嘉运大道中段,3
美利花都,汪家堡,3
蔡家路口,汪家堡,4
蔡家路口,向家岗[轨道站],2
向家岗[轨道站],嘉运大道,1
陈家湾(沙坪坝),沙坪坝[站南路],1
陈家湾(沙坪坝),将军陵园,2
北碚区门诊,北碚(502车站),5
将军陵园,西南大学[南门],2
陈家湾(沙坪坝),石桥铺万昌站,1
陈家坪,石坪桥[东],1
凤凰小区,青木关开发区[镇政府],1
凤凰小区,凤凰乡,1
凤凰菜市口,凤凰乡,1
郑家河沟,凤凰菜市口,1
何家垭口,郑家河沟,1
何家垭口,渡槽,1
渡槽,杨家庙[凤凰小学],1
凤凰搅拌厂,杨家庙[凤凰小学],1
凤凰砖厂,凤凰搅拌厂,1
凤凰砖厂,莲花坪,1
莲花坪,梁滩桥,1
龙井湾,梁滩桥,1
龙井湾,回龙坝安置房,1
聚龙城安置房,回龙坝安置房,1
凤凰搅拌厂,莲花坪,1
凤凰搅拌厂,凤凰农机站,1
凤凰中学,凤凰农机站,1
凤凰中学,杨家庙,1
杨家庙,杨家庙[凤凰小学],1
西桂路1站,西桂路,1
西尊路口,西桂路1站,1
西尊路,永长路,1
永长路,永青路南段,2
微电园[轨道站],永青路南段,2
赖家桥,微电园[轨道站],4
赖家桥,双碑,2
南桥寺(西),双碑,3
国奥村[江北农场],南桥寺(西),2
渔人湾东,国奥村[江北农场],1
渔人湾东,东海岸,1
万兴路口,金源路,2
渔人湾东,渔人湾西,1
渔人湾西,国奥村[江北农场],1
国奥村[江北农场],双碑,3
四校还建房,双碑,1
双碑[四校],赖家桥,2
福佑路公交站场,南桥寺(南),2
玉带山,盘溪[北],4
南桥寺茶叶市场,南桥寺(西),3
西南大学北门,斑竹村,1
将军陵园,北碚汽车客运中心,1
北碚汽车客运中心,状元府第[小区],1
状元府第[小区],大学城后工学院[路口],1
大学城医药高专[南门],大学城后工学院[路口],2
杰青大道[轨道大学城站],大学城美院[重庆大学],4
大学城后工学院[路口],嘉陵步行街[东口],1
北碚汽车客运中心,嘉陵步行街[东口],1
慧堂路,陈家桥陈东路,1
西尊路,慧堂路,1
西尊路,永青路口,2
西林大道,永青路口,1
西林大道,文广大道,1
文旅城公交站场,文广大道,1
西林大道路口,文广大道,1
碚都佳园路口,曹家湾(西),1
高义口,同泰路后段路口,1
高义口,园博园正门,3
翠云[轨道站],园博园正门,2
翠云[轨道站],未来城,3
未来城,长福园区,3
长福园区,鑫城名都,2
回兴工业园区[南],鑫城名都,5
回兴工业园区[南],回兴[轨道站],5
奇缘名居,回兴[轨道站],18
奇缘名居,凯歌路,18
凯歌路,绿梦广场,11
绿梦广场,双龙湖,11
双龙湖,民俗文化村,15
碧津公园,民俗文化村,17
碧津公园,渝北广场[渝航园],6
渝北广场[渝航园],空港广场(轨道站),4
嘉华盛世,空港广场(轨道站),2
嘉华盛世,长安工业园,3
长安工业园,空港公交枢纽站,4
长翔路[东口],空港公交枢纽站,3
渝北青少年中心,长翔路[东口],7
渝北青少年中心,渝北广电,7
渝北广电,空港广场(轨道站),7
曹家湾(西),嘉瑞大道中段,1
同兴工业园[老三溪口],同兴北路[老三溪口],3
同兴工业园[老三溪口],蔡家管委会,6
嘉德大道[1站],蔡家管委会,5
张家桥[十字路口],嘉德大道[1站],5
中昂星汇,蔡家人民路小学,1
中昂星汇,同熙路口,1
蔡家岗立交,同熙路口,3
蔡家岗立交,园博园正门,1
园博园(轨道站),园博园正门,7
园博园(轨道站),富森美聚信美家居,6
鸳鸯街道,富森美聚信美家居,6
鸳鸯街道,鸳鸯[轨道站],6
鸳鸯[轨道站],北湖郡,5
龙荣路口,北湖郡,5
灯塔,园博园正门,1
灯塔,中央华府,1
蔡家中央森林公园,中央华府,1
中昂星汇,蔡家中央森林公园,1
映湖十里,佳和苑,1
佳和苑,嘉运大道1站,1
嘉运大道2站,嘉运大道1站,1
嘉运大道2站,向家岗(东),1
同盛体育文化公园,向家岗(东),1
同盛体育文化公园,蔡家[轨道站],1
歇马(公交站),缙云新居,1
北碚城南公交枢纽,状元碑,6
歇马路口[镇政府],歇马(公交站),1
歇马路口[镇政府],福善路,1
福善路,缙云新居,1
泰山石,舵井,1
泰山石,和泰家园,5
东岳村,和泰家园,4
东岳村,北碚第二福利院,5
北碚第二福利院,和源家园西,5
思源首末站,和源家园西,3
思源首末站,复兴路口,2
复兴路口,复兴镇政府,2
复兴镇政府,复兴农贸市场,2
复兴路口,复兴农贸市场,1
思源首末站,中科院重庆研究院,2
中科院重庆研究院,会龙,4
会龙,中林湾,5
大兴路口,中林湾,1
大兴路口,和欣家园西门1站,4
和欣家园西门2站,和欣家园西门1站,4
和欣家园西门3站,和欣家园西门2站,4
和欣家园西门3站,黄金堡休闲广场,4
黄金堡休闲广场,赖济桥,1
水土(车站),赖济桥,1
大兴路口,进士村,1
进士村,中林湾,4
泰山石,泰山石1站,1
舵井,泰山石1站,1
同华路,两江名居[公租房],1
同华路,同华路口,1
嘉瑞大道,同华路口,1
嘉瑞大道,同熙路口,5
同熙路后段,同熙路口,3
同熙路,同熙路后段,3
同熙路,张家桥[十字路口],3
同熙路西段,张家桥[十字路口],1
同熙路西段,凤林路,1
三园,兼善中学,1
三园,北碚(重庆老车站),1
同熙路中段,张家桥[十字路口],3
同熙路后段,同熙路中段,4
蔡顺路口,两江名居[公租房],6
蔡顺路[1站],蔡顺路口,6
兼善中学分校,蔡顺路[1站],1
兼善中学分校,同福路口,1
同福路,同福路口,1
同福路,嘉德大道后段,1
嘉德大道后段,蔡家工谷,2
嘉德大道中段,蔡家工谷,2
嘉德大道中段,张家桥[十字路口],1
蔡顺路[1站],嘉瑞大道,5
蔡家岗立交,嘉悦大桥[嘉悦江庭](招呼站),2
园博园正门,嘉悦大桥[嘉悦江庭](招呼站),1
同荣路,蔡家[轨道站],2
同荣路中段,同荣路,2
同荣路中段,两江名居[公租房],2
向家岗(东),同熙路口,1
向家岗(东),嘉运大道,1
美利溪镇,北碚跳蹬,1
同兴,中安翡翠湖[小区],1
人民新村,中安翡翠湖[小区],1
蔡家路口,向家岗(东),1
同熙路后段,向家岗(东),1
两江名居[公租房],蔡家[轨道站],2
同泰路中段,同熙路口,1
曹家湾(西),同泰路中段,1
嘉景大道,嘉景大道中段,1
嘉景大道中段,嘉景大道南段,1
解放路口,朝阳路[北碚邮局],2
解放路口,解放路[北碚],2
北碚[新重百],解放路[北碚],2
北碚[新重百],天生街道,1
国旗台,天生街道,4
胜利路,国旗台,4
北碚(重百二店),胜利路,6
北碚(重百二店),富民小区[渝运北碚车站],6
富民小区[渝运北碚车站],龙凤街道,5
龙凤桥,龙凤街道,8
龙凤桥,北碚水文厂,1
北碚干休所,北碚水文厂,1
北碚干休所,衡器厂,7
衡器厂,龙岗,7
龙凤大道,龙岗,5
龙凤大道,龙凤大道[1站],5
团结路口[龙凤大道],龙凤大道[1站],3
龙凤大道[2站],团结路口[龙凤大道],3
龙凤大道[2站],将军路路口[北碚区法院],3
嘉陵步行街[东口],将军路路口[北碚区法院],2
新城丽景,嘉陵步行街[东口],4
雄风百货[南门],新城丽景,3
北碚城南公交枢纽,雄风百货[南门],3
状元府第[小区],嘉陵步行街[东口],6
状元府第[小区],将军路路口[北碚区法院],2
龙凤桥,北碚干休所,7
北碚[新重百],胜利路,5
团山堡,北温泉街道,1
陵江花园,团山三路,1
陵江花园,西大附中,4
文星湾桥头,西大附中,5
北碚水厂,文星湾桥头,5
北碚水厂,朝阳路[北碚邮局],3
北碚公园(南门),朝阳路[北碚邮局],4
北碚公园(南门),河嘉咀,6
河嘉咀,粮食路,6
九人民医院[朝阳中学],粮食路,6
九人民医院[朝阳中学],缙云花园[妇幼保健站],5
缙云花园[妇幼保健站],川仪宾馆,4
北碚[502路车站],川仪宾馆,3
北碚[502路车站],富民小区[渝运北碚车站],3
北碚火车站,衡器厂,2
朝阳路[北碚邮局],北京路,3
北碚水厂,北京路,3
北温泉建材市场,西大附中,5
北温泉建材市场,团山三路,3
金华路口,团山三路,1
北温泉街道,金华路口,1
北碚体育中心,龙凤溪[光亮天润城],5
北碚体育中心,康宁路[1站],5
康宁路[1站],嘉陵步行街[东口],3
云华路[1站],状元府第[小区],3
云华路[1站],北碚汽车客运中心,3
北碚行政中心,北碚汽车客运中心,2
北碚行政中心,北碚区审计局,4
缙云大道,北碚区审计局,2
缙云大道,缙云大道[3站],4
缙云大道[2站],缙云大道[3站],3
缙云大道[2站],重庆自然博物馆,3
重庆自然博物馆,缙云大道北温泉九号,4
缙云大道[1站],缙云大道北温泉九号,4
缙云大道[1站],金华路,4
北碚职教中心,金华路,5
北碚职教中心,团山三路,2
文星湾,西南大学5号门,2
五路口[北碚],西南大学5号门,2
北碚[新重百],五路口[北碚],2
缙云大道,云逸路口,6
云逸路口,北碚区审计局,2
云华路[1站],嘉陵步行街[东口],2
康宁路,嘉陵步行街[东口],3
康宁路,康宁路[1站],4
朝阳路[北碚邮局],北碚广电大厦,1
北碚广电大厦,太原路口,1
北碚水上派出所,太原路口,2
北碚公园(南门),北碚水上派出所,2
九人民医院[朝阳中学],川仪宾馆,1
碚峡商场,川仪宾馆,2
北碚[502路车站],碚峡商场,2
北碚[502路车站],北碚(重百二店),4
北碚[新重百],北碚区门诊,3
云华路口,北碚区审计局,1
云华路口,缙云山健身梯,6
北碚老年大学,缙云山健身梯,3
北碚老年大学,北碚地税国税局,3
安礼路,北碚地税国税局,2
安礼路,卢作孚路(嘉茵苑),1
卢作孚路1站,卢作孚路(嘉茵苑),2
北碚区公安局,卢作孚路1站,1
康宁路,北碚区公安局,1
北碚区公安局,卢作孚路(嘉茵苑),1
安礼路,北碚老年大学,2
缙云山健身梯,北碚地税国税局,3
北碚区门诊,天生街道,2
北碚[新重百],国旗台,1
308厂,缙云大道[3站],1
云华路口,云逸路口,4
安礼路,安礼路1站,1
北碚大学科技园,安礼路1站,2
北碚大学科技园,北碚万达广场,2
北碚万达广场,姚家湾,5
北碚行政中心,碚南大道,1
碚南大道,北碚区建委,1
北碚电力大厦,北碚区建委,2
北碚电力大厦,金福花园[状元府弟],4
金福花园[状元府弟],将军路路口[北碚区法院],1
将军路口1站,将军路路口[北碚区法院],1
将军路口1站,将军路口2站,1
将军路口2站,新天花园,1
将军陵园,新天花园,2
西南大学北门,月亮田九院分院,2
月亮田九院分院,月亮田,2
北碚(重百二店),月亮田,1
九人民医院[朝阳中学],河嘉咀,1
北碚教师进修学院,富民小区[渝运北碚车站],2
北碚教师进修学院,月亮田,2
新天花园,斑竹村,1
北碚行政中心,北碚区建委,1
北碚万达广场,状元碑,1
北碚老年大学,云华路口,1
缙云大道,云华路口,4
金福花园[状元府弟],状元府第[小区],3
双柏支路1站,北碚区建委,1
双柏支路,双柏支路1站,1
将军陵园,双柏支路,1
月亮田路口,月亮田,1
北碚(重百二店),月亮田路口,1
金华路,文英路,1
文英路,云开路,1
城北健身梯,云开路,3
城北健身梯,云开路首末站,1
云开路首末站,缙云大道北温泉九号,1
重庆自然博物馆,金华路,1
双柏支路,北碚区建委,1
金福花园[状元府弟],嘉陵步行街[东口],3
云开路口,308厂,2
云开路口,张家沟,2
云开路4站(金鼎龙泉),张家沟,3
缙云大道,云开路4站(金鼎龙泉),3
北碚区门诊,国旗台,1
龙凤大道[2站],龙凤大道[1站],1
北碚电力大厦,北碚城南中医院,1
北碚城南中医院,新天花园,2
新天花园路口,斑竹村,2
新天花园路口,新天花园,2
雄风百货[南门],状元碑,1
卢作孚路1站,状元碑,1
安礼路1站,卢作孚路(嘉茵苑),1
北碚万达广场,北碚行政服务中心,3
北碚大学科技园,北碚行政服务中心,1
北碚大学科技园,北碚地税国税局,1
北碚职教中心,陵江花园,2
北碚公园(南门),北碚区中医院,1
北碚区中医院,缙云花园[妇幼保健站],1
朝阳路[北碚邮局],太原路口,1
九人民医院[朝阳中学],河嘉路,1
河嘉路,北碚区运管所,4
西园,北碚区运管所,4
三园,西园,4
三园,富民小区[渝运北碚车站],2
西南大学北门,天生桥,1
云开路首末站,缙云路[重庆自然博物馆],1
缙云路[重庆自然博物馆],缙云大道北温泉九号,1
五路口[北碚],天生街道,1
九人民医院[朝阳中学],北碚污水处理厂,1
河嘉路,北碚污水处理厂,3
缙云路[重庆自然博物馆],缙云大道[1站],1
大庆沟,澄江,4
大庆沟,豪迈机械厂,4
豪迈机械厂,澄江收费站,4
澄江收费站,烽火山路口,4
烽火山路口,澄江电厂,3
大坟堡,澄江电厂,2
大坟堡,转龙,1
转龙,永兴桥,1
五一村,永兴桥,1
北碚地税国税局,状元碑,1
缙云山健身梯,卢作孚路口,3
卢作孚路口,科技园健身梯,3
北碚行政服务中心,科技园健身梯,3
缙仁路,姚家湾,1
缙仁路,云泰路口,1
云泰路[龙湖紫云台],云泰路口,1
缙仁路,北碚万达广场,1
沙坪坝[火车站],沙坪坝三角碑,2
杨公桥,沙坪坝三角碑,1
陈家坪长途车站,白马凼,1
白庙子,朝阳桥北,2
河溪,富皇厂,1
水土(车站),河溪,1
北碚(重庆老车站),北碚(502车站),4
川仪宾馆,北碚(502车站),2
北碚区中医院,川仪宾馆,2
北碚区中医院,北碚公园,2
天府丽正(小区),北碚公园,2
焦家沟,天府丽正(小区),2
焦家沟三区,焦家沟,1
焦家沟三区,天府民居菜市,1
天府民居菜市,天府中学,1
北碚(碚峡商场),兼善中学,2
干洞子,朝阳桥北,1
干洞子,水岚垭,1
水岚垭,富皇厂,1
中心村,富皇厂,1
中心村,天府瓷剂厂,1
天府瓷剂厂,天府敬老院,1
天府齿轮厂,天府敬老院,1
天府齿轮厂,后丰岩,1
永长路,微电园[轨道站],1
西林大道路口,永长路,1
陈家桥安置区北,西林大道,1
陈家桥车管所,陈家桥安置区北,1
学府悦园第二小学,怡悦路,1
西林大道,永祥路北段,1
微电园[轨道站],永祥路北段,1
蔡家人民路小学,蔡家,1
蔡家路口,蔡家,1
同熙路后段,嘉瑞大道,1
西永综合枢纽站,赖家桥,3
赖家桥,垄安大道1站,2
向家岗[轨道站],同源路,1
同福路口,同源路,1
嘉德大道后段,同福路口,1
嘉德大道中段,向家岗[轨道站],1
洪湖东路[财富中心],财富园(招呼),1
财富园[3号楼](招呼),财富园(招呼),1
财富园[3号楼](招呼),九建,1
龙湖东路,九建,1
云杉南路,龙湖东路,1
洪湖东路[财富中心],云杉南路,1
南桥寺(北),体育公园南,1
体育公园(轨道站),体育公园南,2
体育公园(轨道站),北环维乐口腔医院[地铁冉家坝站4号口],1
天江鼎城,唐家院子[西],1
唐家院子[西],唐家院子[南],2
北环爱融荟城购物中心,石子山体育公园[东],1
体育公园(轨道站),石子山体育公园[东],1
体育公园(轨道站),新城馨苑[小区],1
福佑路公交站场,新城馨苑[小区],2
茂源三路,五云佳苑,2
茂源三路,垄安大道3站,2
张家桥[十字路口],蔡家管委会,1
蔡家岗立交,高义口,2
博览中心南,高义口,2
博览中心南,博览中心,2
博览中心,悦来[博览中心北],2
嘉瑞大道,蔡家岗立交北(招呼站),1
蔡家岗立交,蔡家岗立交北(招呼站),1
园博园西门,嘉悦大桥[嘉悦江庭](招呼站),1
黄茅坪,园博园西门,4
黄茅坪,黄茅坪[工业园],6
蔡家岗立交,嘉瑞大道,1
将军陵园,北环红星美凯龙,1
新南路立交,加州花园[渝通宾馆],1
金沙港湾[北门],沙滨路中渡口,2
嘉滨路华村,牛角沱[立交](1号出口),1
菜园坝[火车站],金紫支路[白象街],1
朝天门(公交枢纽),朝天门九码头,2
菜园坝火车站[南广场],金紫支路[白象街],1
牛角沱[立交](1号出口),菜园坝火车站[南广场],1
美丽山水[沙滨路],沙滨路中渡口,2
碚东大道中段,焦家沟,1
碚东大道中段,碚东大道后段,1
大坝沟,碚东大道后段,1
土地垭(北碚),代家沟,1
土地垭(北碚),天府镇工农村村委会(招呼),1
施家梁塑料厂,施家梁岔路口,2
三胜,施家梁塑料厂,2
温泉城1站,十里温泉城,4
温泉城1站,温泉城2站,4
温泉城2站,官斗石,4
运河,官斗石,1
团山堡,陵江花园,1
廖家院,官斗石,2
廖家院,喳口寺,1
喳口寺,烟湖滩,2
澄江丝厂,澄江电厂,1
转龙,澄江丝厂,1
北碚中医院,北碚(重庆老车站),2
北碚中医院,黄桷岔路口,1
黄桷岔路口,黄桷1站,2
黄桷1站,东阳镇,1
夏坝中学路口,东阳镇,1
夏坝中学路口,东阳[新亚公司],1
东阳[新亚公司],北碚蚕茧厂,1
北碚氮肥厂,北碚蚕茧厂,1
大沱口,北碚氮肥厂,1
西山坪老场部,大沱口,1
西山坪老场部,西山坪农业公园,1
中间院,西山坪农业公园,1
中间院,龙华小学,1
西山坪村委会,龙华小学,1
西山坪村委会,西山坪江家院,1
西山坪江家院,黄家垭口,1
西山坪松林坡,黄家垭口,1
西山坪(戒毒所),西山坪松林坡,1
北碚中医院,北碚(502车站),2
龙凤桥,衡器厂,2
塔陵园,王家沟,1
左家湾,龙洞,1
龙洞,中梁镇(客运站),1
白沙井,水口寺,3
青云村,水口寺,1
青云村,新发村,1
峭角庙,新发村,1
峭角庙,龙泉村,1
新店子(招呼),龙泉村,1
龙车寺,欧家庙,2
槽上(公社),欧家庙,2
新安大道南段,黄金湾南,1
黄金湾北,黄金湾南,1
黄金湾北,明珠山三支路,1
零地标广场,明珠山三支路,1
迎阳路前段,零地标广场,1
迎阳路前段,龙云路前段,1
永祥路中段,龙云路前段,1
永祥路中段,赖家桥,1
赖家桥,龙云路前段,1
黄金湾北,零地标广场,1
新青路,青木关,1
新青路,青木关邮局,1
四楞碑村,青木关邮局,1
大鹿池,四楞碑村,1
竹林口,大鹿池,1
青木关,青木关邮局,2
关口村委会,青木关邮局,1
关口村委会,关口收费站,1
关口收费站,常五间(关口),1
五间竹林,常五间(关口),1
五间竹林,五间组商店,1
关口村大坪,五间组商店,1
关口村石家,关口村大坪,1
关口村石家,关口村委会,1
文兴大道,西桂路,1
文兴大道南段,文兴大道,1
文兴大道南段,文兴大道南段路口(文旅城西入口),1
文兴大道南段路口(文旅城西入口),永青路口,1
永长路,永青路口,1
宏帆凤凰湾,南桥寺(西),1
宏帆路悦湾北区,金科十年城东门,1
石子山体育公园(西),金科十年城东门,3
南桥寺茶叶市场,南桥寺(北),3
石马河,盘溪[北],1
文兴大道南段,西桂路,1
嘉滨路华村,下曾家岩,1
双龙湖,碧津公园,1
蔡家岗立交,蔡家[轨道站],1
重庆悦榕庄,十里温泉城,2
重庆悦榕庄,心景文化中心,2
心景文化中心,缙云大众温泉[路口],2
缙云大众温泉,缙云大众温泉[路口],2
将军陵园,重庆北站北广场,2
重庆北站南广场,重庆北站北广场,1
重庆北站南广场(枢纽站),重庆北站北广场,1
北碚区党校,北碚城南中医院,1
北碚电力大厦,北碚区党校,1
新城丽景,状元碑,1
北碚汽车客运中心,状元碑,1
将军陵园,北碚城南中医院,1
水土(车站),狮子口小学,1
狮子口小学,和泰家园,1
堕井,泰山石,1
堕井,海子湖[度假村],1
海子湖[度假村],仙桃,2
空港佳园公租房(北门),仙桃,1
空港佳园公租房(北门),芳家山,1
鹿山村[路口],芳家山,2
鹿山村[路口],鹿山村小学,1
鹿山村小学,渝北观音岩,1
天灯堡,渝北观音岩,1
石油基地[笃信学校],天灯堡,1
石油基地[笃信学校],渝北汉渝路,6
渝北汉渝路,空港广场(轨道站),3
水井湾,青凤路[北碚路口],1
大学城后工学院[路口],仁安医院,1
大学城西路1站[龙湖U城],大学城美院[重庆大学],1
远怀路,垄安大道1站,1
同荣路中段,两江名居[C区],1
蔡顺路口,两江名居[C区],1
同盛体育文化公园,蔡顺路[1站],1
同盛体育文化公园,同熙路后段,1
蔡家路口,同熙路中段,1
嘉运二路,汪家堡,1
嘉运大道,同熙路中段,1
同盛体育文化公园,嘉瑞大道,1
姚家湾,龙凤溪[光亮天润城],1
北碚行政服务中心,姚家湾,1
云开路3站,云开路4站(金鼎龙泉),1
云开路2站,云开路3站,2
云开路2站,城北健身梯,2
云开路,云开路1站(缙云山水),2
云开路1站(缙云山水),缙云山索道,2
团山堡,北温泉建材市场,2
北碚水厂,文星湾隧道,2
文星湾隧道,泰吉[滨江路],2
泰吉[滨江路],北碚污水处理厂,2
三园,龙凤街道,2
云开路3站,张家沟,1
云开路4站(金鼎龙泉),缙云大道岔路口,1
缙云大道,缙云大道岔路口,1
北碚体育中心,姚家湾,1
回龙坝安置房,垄安大道6站,1
回龙坝安置房,梁滩桥,1
凤凰搅拌厂,梁滩桥,1
凤凰花海[路口],凤凰搅拌厂,1
龙凤桥,团结桥[北碚货站],1
槽上(公社),六股树,1
大力,六股树,1
桂花井,大力,1
龙洞湾,桂花井,1
白沙井,龙洞湾,1
烽火山社区卫生站,烽火山路口,1
烽火山社区卫生站,烽火山,1
烽火山,宏兴工业,1
吴栗村,宏兴工业,1
水磨墩大桥,吴栗村,1
水磨墩大桥,十一沙场,1
草街电站,十一沙场,1
草街电站,全胜村,1
全胜村,新建沟,1
碳坝村,新建沟,1
北碚(重庆老车站),龙凤街道,1
正川厂,团结桥[北碚货站],1
正川厂,长滩村,1
长滩小学,长滩村,1
长滩小学,联盟村,1
联盟村,东林村,1
文凤村,东林村,1
团结桥[北碚货站],团结路口[龙凤大道],1
龙凤桥,团结路口[龙凤大道],1
运河,廖家院,1
喳口寺,官斗石,1
北碚中医院,北碚公园,1
黄桷岔路口,北碚公园,1
黄桷1站,黄桷,1
黄桷,东阳镇,1
东阳[新亚公司],东阳镇,1
东阳[新亚公司],北碚石子山,1
东阳小学,北碚石子山,1
东阳小学,东阳敬老院,1
西南大学北门,北碚(重庆老车站),2
将军陵园,张家桥(中环快速路),1
张家桥(中环快速路),蔡家岗(中环快速路),1
嘉瑞大道中段,蔡家岗(中环快速路),1
北碚区门诊,北碚(重庆老车站),1
向家岗[轨道站],张家桥[十字路口],1
兼善中学分校,向家岗[轨道站],1
兼善中学分校,嘉瑞大道,1
嘉瑞大道中段,同熙路口,1
碚都佳园(D区),嘉瑞大道中段,1
碚都佳园路口,碚都佳园(D区),1
高岚垭,大坟堡,1
高岚垭,史家村,1
蒋家湾,史家村,1
川仪六厂,西大附中,1
北碚职教中心,川仪六厂,1
北碚老年大学,状元碑,1
石碑口,小磨滩,1
观音桥东环路[江北中医院],加州花园[渝通宾馆],2
绿梦广场,新牌坊北[哈弗轻舟],1
晚晴园,碧津公园,11
晚晴园,开元,13
双凤桥[枢纽站],开元,3
两路城南[公交站场],绿梦广场,8
回兴工业园区东[芳华医院],回兴[轨道站],14
回兴工业园区东[芳华医院],宝桐路,11
九建,宝桐路,1
加州花园[渝通宾馆],新牌坊北[哈弗轻舟],2
建新西路[观音桥],建新北路,3
建新北路,加州花园[渝通宾馆],2
化家湾,新牌坊北[哈弗轻舟],2
宝桐路,化家湾,10
绿梦广场,双湖路[一碗水],4
木鱼石花园,双湖路[一碗水],7
木鱼石花园,航空花园,7
